entrantId,lap,time,timeOfDay,annotation
7112,1,30442,20:06:27,
7096,1,30737,20:06:29,
7107,1,31032,20:06:30,
7101,1,30709,20:06:31,
7114,1,30444,20:06:33,
7108,1,30785,20:06:33,
7095,1,31550,20:06:35,
7109,1,31793,20:06:36,
7113,1,32689,20:06:37,
7105,1,32701,20:06:39,
7106,1,33077,20:06:40,
7102,1,36900,20:06:42,
7103,1,37403,20:06:43,
7104,1,38464,20:06:44,
7099,1,39455,20:06:45,
7100,1,40125,20:06:48,
7115,1,40506,20:06:49,
7112,2,24368,20:09:49,
7096,2,24402,20:09:51,
7107,2,25093,20:09:52,
7101,2,25315,20:09:53,
7114,2,25367,20:09:55,
7108,2,26206,20:09:56,
7095,2,26553,20:09:58,
7109,2,26532,20:09:59,
7113,2,27452,20:10:00,
7105,2,26903,20:10:02,
7106,2,27015,20:10:04,
7102,2,29306,20:10:05,
7103,2,29294,20:10:07,
7104,2,30790,20:10:08,
7099,2,31320,20:10:10,
7100,2,38886,20:10:12,
7115,2,45875,20:10:14,
7112,3,24337,20:13:00,
7096,3,24362,20:13:01,
7107,3,24964,20:13:03,
7101,3,25288,20:13:04,
7114,3,25432,20:13:05,
7108,3,25113,20:13:07,
7095,3,24543,20:13:08,
7109,3,24664,20:13:09,
7113,3,25356,20:13:10,
7105,3,25509,20:13:11,
7106,3,25003,20:13:13,
7102,3,25626,20:13:15,
7103,3,25584,20:13:16,
7104,3,25731,20:13:17,
7099,3,26228,20:13:19,
7100,3,27591,20:13:21,
7115,3,27865,20:13:22,
7096,11,29658,20:30:55,
7101,11,30128,20:31:20,
7109,11,31336,20:31:38,
7105,11,30132,20:31:52,
7107,12,30725,20:33:56,
7108,12,30015,20:34:10,
7095,12,30390,20:34:19,
7100,13,31714,20:37:20,
7104,17,29685,20:46:40,
7115,21,32249,20:55:34,
7105,24,30504,21:01:10,
7104,24,30048,21:01:38,
7103,26,29412,21:05:07,
7113,27,30093,21:06:44,
7095,27,36138,21:06:56,
7099,27,29049,21:07:18,
7109,27,29173,21:07:19,
7100,27,50617,21:07:36,
7096,28,29118,21:08:22,
7114,28,29089,21:08:39,
7107,28,30005,21:08:46,
7101,28,29186,21:08:49,
7115,28,31094,21:10:50,
7112,29,28466,21:10:11,
7108,29,30038,21:10:52,
7100,31,30067,21:17:01,
7104,37,29671,21:27:05,
7115,37,32183,21:30:39,
7107,38,68357,21:28:16,
7109,38,29134,21:29:07,
7105,38,29379,21:29:17,
