entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
2723,1,1,7633000,1,,100,9,1,9,,
2719,2,2,7642200,3,,100,6,0,3,,
2733,3,3,,6,,99,4,1,2,,
2731,4,4,,5,,99,3,1,3,,
2725,5,5,,4,,99,2,1,2,,
2730,6,6,,7,,99,1,1,1,,
2734,7,7,,10,,97,0,1,0,,
2729,8,8,,15,,96,0,1,0,,
2728,9,9,,12,,96,0,1,0,,
2738,10,10,,16,,93,0,1,0,,
2736,11,11,,14,,91,0,1,0,,
2724,12,12,,8,,85,0,1,0,,
2560,13,13,,9,,79,0,1,0,,
2720,14,DNF,,2,,35,0,1,0,,Engine
2721,15,DNF,,17,,32,0,1,0,,Brakes
2735,16,DNF,,11,,31,0,1,0,,Ignition
2628,17,DNF,,18,,19,0,1,0,,Engine
2727,18,DNF,,13,,9,0,1,0,,Accident
