entrantId,positionOrder,positionText,laps,time
6848,1,1,15,100887
6857,2,2,18,100968
6850,3,3,21,101152
6851,4,4,18,101371
6847,5,5,16,101940
6849,6,6,25,102022
6852,7,7,23,102202
6880,8,8,18,102293
6856,9,9,21,102678
6855,10,10,23,102883
6858,11,11,22,102896
6853,12,12,25,103054
6868,13,13,20,103309
6859,14,14,18,103602
6854,15,15,21,103928
6861,16,16,23,103940
6860,17,17,21,104887
6862,18,18,26,105141
6869,19,19,20,105588
6881,20,20,17,106613
6864,21,21,22,107115
6878,22,22,29,110347
6866,23,23,15,110821
6863,24,24,11,111701
