entrantId,positionOrder,positionText,laps,time
6063,1,1,,77498
6083,2,2,,77670
6094,3,3,,77732
6084,4,4,,77850
6062,5,5,,77883
6096,6,6,,78282
6103,7,7,,78561
6095,8,8,,78575
6113,9,9,,78590
6068,10,10,,78951
6069,11,11,,78994
6111,12,12,,79026
6102,13,13,,79227
6098,14,14,,79817
6078,15,15,,79865
6066,16,16,,79941
6104,17,17,,80044
6107,18,18,,80268
6097,19,19,,80636
6082,20,20,,80657
6081,21,21,,81116
6099,22,22,,81167
6105,23,23,,81242
6108,24,24,,81400
6072,25,25,,81544
6071,26,26,,81665
6106,27,27,,81677
6109,28,28,,81687
6093,29,29,,82154
