entrantId,positionOrder,positionText,laps,time
6084,1,1,,77227
6094,2,2,,77938
6063,3,3,,78215
6083,4,4,,78417
6113,5,5,,78526
6098,6,6,,78592
6096,7,7,,78723
6103,8,8,,79022
6062,9,9,,79062
6111,10,10,,79378
6095,11,11,,79551
6068,12,12,,79557
6069,13,13,,79769
6105,14,14,,79897
6102,15,15,,79909
6099,16,16,,80274
6097,17,17,,80447
6108,18,18,,81012
6104,19,19,,81067
6107,20,20,,81077
6066,21,21,,81212
6106,22,22,,81273
6082,23,23,,81451
6109,24,24,,81519
6081,25,25,,81584
6078,26,26,,81635
6093,27,27,,82278
6071,28,28,,82612
6072,29,29,,83639
