entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6766,1,1,5496230,1,,65,10,1,10,,
6763,2,2,5503020,4,,65,8,1,8,,
6762,3,3,5513686,2,,65,6,1,6,,
6771,4,4,5527845,5,,65,5,1,5,,
6774,5,5,5554561,9,,65,4,1,4,,
6776,6,6,5555768,11,,65,3,1,3,,
6765,7,7,5558358,8,,65,2,1,2,,
6782,8,8,,13,,64,1,1,1,,
6764,9,9,,10,,64,0,1,0,,
6769,10,10,,12,,64,0,1,0,,
6783,11,11,,15,,64,0,1,0,,
6768,12,12,,14,,64,0,1,0,,
6780,13,13,,20,,63,0,1,0,,
6781,14,14,,21,,63,0,1,0,,
6770,15,DNF,,7,,46,0,1,0,,Gearbox
6772,16,DNF,,17,,44,0,1,0,,Mechanical
6778,17,DNF,,16,,19,0,1,0,,Hydraulics
6779,18,DNF,,22,,9,0,1,0,,Tyre
6767,19,DNF,,3,,9,0,1,0,,Electrical
6773,20,DNF,,6,,8,0,1,0,,Fuel pressure
6775,21,DNF,,19,,7,0,1,0,,Hydraulics
6777,22,DNF,,18,,1,0,1,0,,Collision
