sessionId,entrantId,positionOrder,positionText,laps,time
2016-16-Q1,7081,1,1,,94444
2016-16-Q1,7066,2,2,,94460
2016-16-Q1,7067,3,3,,94556
2016-16-Q1,7065,4,4,,94557
2016-16-Q1,7078,5,5,,94827
2016-16-Q1,7070,6,6,,95068
2016-16-Q1,7064,7,7,,95079
2016-16-Q1,7083,8,8,,95166
2016-16-Q1,7073,9,9,,95267
2016-16-Q1,7076,9,9,,95267
2016-16-Q1,7068,11,11,,95400
2016-16-Q1,7090,12,12,,95443
2016-16-Q1,7074,13,13,,95593
2016-16-Q1,7082,14,14,,95605
2016-16-Q1,7075,15,15,,95658
2016-16-Q1,7089,16,16,,95695
2016-16-Q1,7069,17,17,8,95816
2016-16-Q1,7071,18,18,8,95949
2016-16-Q1,7079,19,19,8,95999
2016-16-Q1,7093,20,20,9,96451
2016-16-Q1,7085,21,21,9,96587
2016-16-Q1,7072,22,22,5,97155
