entrantId,lap,time,timeOfDay,annotation
7089,1,32413,15:06:13,
7073,1,23528,15:06:15,
7074,1,30679,15:06:24,
7075,1,30782,15:06:25,
7073,6,24425,15:15:25,
7090,9,23935,15:20:26,
7070,9,27024,15:20:38,
7076,9,24738,15:20:44,
7078,9,26609,15:20:45,
7072,9,25195,15:20:50,
7066,9,23750,15:20:50,
7085,9,25820,15:20:59,
7093,12,25368,15:26:26,
7081,20,23689,15:39:17,
7067,20,24584,15:39:31,
7082,20,24400,15:40:01,
7064,21,24197,15:41:04,
7069,21,25272,15:41:45,
7075,22,24814,15:44:09,
7090,27,23856,15:51:10,
7072,27,24061,15:52:01,
7078,28,24012,15:53:41,
7083,29,23828,15:55:11,
7089,29,24338,15:55:54,
7085,30,26156,15:57:42,
7066,31,24661,15:58:19,
7079,31,23928,15:59:04,
7093,31,33338,15:59:29,Five-second time penalty
7073,31,23778,15:59:30,
7067,32,24412,15:59:55,
7070,32,23947,16:00:19,
7071,32,24697,16:00:57,
7076,37,24645,16:08:59,
7082,37,24473,16:09:13,
7069,37,24706,16:09:14,
7075,39,25006,16:13:44,
7067,40,24809,16:13:46,
7072,40,23920,16:14:25,
7078,40,25192,16:14:32,
7089,40,24718,16:15:33,
7064,41,24408,16:15:24,
7090,41,28274,16:15:26,
7066,41,23476,16:15:58,
7085,41,25201,16:18:14,
