sessionId,entrantId,positionOrder,positionText,laps,time
2016-16-FP1,7066,1,1,25,95227
2016-16-FP1,7081,2,2,25,95721
2016-16-FP1,7067,3,3,16,96315
2016-16-FP1,7065,4,4,18,96331
2016-16-FP1,7072,5,5,18,96510
2016-16-FP1,7064,6,6,27,96753
2016-16-FP1,7090,7,7,26,96973
2016-16-FP1,7078,8,8,26,97513
2016-16-FP1,7070,9,9,27,97601
2016-16-FP1,7076,10,10,20,97613
2016-16-FP1,7089,11,11,29,97847
2016-16-FP1,7083,12,12,17,97861
2016-16-FP1,7068,13,13,22,97886
2016-16-FP1,7075,14,14,20,97921
2016-16-FP1,7082,15,15,25,98055
2016-16-FP1,7071,16,16,18,98184
2016-16-FP1,7069,17,17,20,98313
2016-16-FP1,7073,18,18,24,98339
2016-16-FP1,7079,19,19,23,99148
2016-16-FP1,7093,20,20,28,100036
2016-16-FP1,7085,21,21,26,100627
2016-16-FP1,7074,22,22,2,
