entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6767,1,1,5454200,3,,70,10,1,10,,
6766,2,2,5456614,1,,70,8,1,8,,
6763,3,3,5486353,2,,70,6,1,6,,
6771,4,4,5495927,4,,70,5,1,5,,
6770,5,5,5503001,7,,70,4,1,4,,
6764,6,6,5506410,5,,70,3,1,3,,
6762,7,7,5510716,10,,70,2,1,2,,
6768,8,8,5513085,12,,70,1,1,1,,
6776,9,9,5522705,9,,70,0,1,0,,
6772,10,10,,11,,69,0,1,0,,
6769,11,11,,13,,69,0,1,0,,
6775,12,12,,14,,69,0,1,0,,
6774,13,13,,16,,69,0,1,0,,
6777,14,14,,18,,69,0,1,0,,
6765,15,15,,6,,69,0,1,0,,
6782,16,16,,22,10,68,0,1,0,,
6780,17,17,,21,,68,0,1,0,,
6779,18,DNF,,15,,55,0,1,0,,Gearbox
6781,19,DNF,,20,,28,0,1,0,,Fuel rig
6783,20,DNF,,19,,1,0,1,0,,Collision
6773,21,DNF,,8,,1,0,1,0,,Collision
6778,22,DNF,,17,,0,0,1,0,,Collision
