sessionId,entrantId,positionOrder,positionText,laps,time
2007-08-Q1,6763,1,1,,74805
2007-08-Q1,6767,2,2,,74872
2007-08-Q1,6766,3,3,,75303
2007-08-Q1,6762,4,4,,75322
2007-08-Q1,6765,5,5,,75524
2007-08-Q1,6775,6,6,,75746
2007-08-Q1,6772,7,7,,75760
2007-08-Q1,6771,8,8,,75778
2007-08-Q1,6770,9,9,,75783
2007-08-Q1,6774,10,10,9,75915
2007-08-Q1,6779,11,11,,75980
2007-08-Q1,6764,12,12,,76047
2007-08-Q1,6776,13,13,,76092
2007-08-Q1,6768,14,14,,76113
2007-08-Q1,6773,15,15,,76118
2007-08-Q1,6769,16,16,,76140
2007-08-Q1,6778,17,17,6,76142
2007-08-Q1,6777,18,18,7,76241
2007-08-Q1,6782,19,19,6,76244
2007-08-Q1,6783,20,20,5,76366
2007-08-Q1,6781,21,21,6,77826
2007-08-Q1,6780,22,22,5,77915
