entrantId,lap,time,timeOfDay,annotation
7178,3,30502,14:18:21,Five-second time penalty
7158,4,25347,14:20:04,
7181,15,23354,14:37:38,
7160,15,24468,14:38:06,
7177,16,24032,14:38:55,
7182,16,23478,14:39:43,
7174,17,23000,14:40:21,
7183,17,24156,14:41:19,
7180,18,23180,14:42:36,
7165,18,23292,14:42:37,
7176,18,23351,14:42:53,
7169,19,24132,14:44:14,
7163,19,22880,14:44:18,
7171,21,23582,14:46:51,
7175,22,26734,14:50:09,
7178,25,23580,14:54:00,
7158,25,23949,14:54:15,
7173,25,23792,14:54:38,
7172,26,23476,14:55:21,
7168,27,23293,14:57:31,
7157,29,23292,15:00:26,
7177,31,23213,15:02:42,
7175,33,22970,15:08:46,
7181,34,23301,15:07:55,
7174,36,23157,15:10:17,
7160,36,23164,15:12:16,
7163,41,23301,15:19:44,
7171,42,23591,15:19:47,
7178,46,23280,15:27:14,
7183,47,23973,15:30:01,
7176,49,23412,15:33:08,
