entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7174,1,1,4906755,3,,52,25,1,25,,
7177,2,2,4920098,1,,52,18,1,18,,
7171,3,3,4920613,4,,52,16,1,16,,
7181,4,4,4966292,6,,52,12,1,12,,
7172,5,5,4975856,7,,52,10,1,10,,
7178,6,6,,2,,51,8,1,8,15000,
7180,7,7,,9,,51,6,1,6,,
7163,8,8,,17,,51,4,1,4,,
7165,9,9,,12,,51,2,1,2,,
7168,10,10,,14,,51,1,1,1,,
7158,11,11,,8,,51,0,1,0,,
7160,12,12,,13,,51,0,1,0,,
7182,13,13,,10,,51,0,1,0,,
7176,14,14,,11,,51,0,1,0,,
7183,15,15,,19,5,51,0,1,0,,
7173,16,16,,18,,50,0,1,0,,
7175,17,17,,PL,,50,0,1,0,,
7170,18,DNF,,5,,14,0,1,0,,Collision damage
7157,19,DSQ,,16,,51,0,1,0,,Brake bias
7169,20,DSQ,,15,,51,0,1,0,,Brake bias
