sessionId,entrantId,positionOrder,positionText,laps,time
2006-14-Q1,6720,1,1,,87306
2006-14-Q1,6719,2,2,,87385
2006-14-Q1,6746,3,3,,87668
2006-14-Q1,6715,4,4,,87861
2006-14-Q1,6716,5,5,,88175
2006-14-Q1,6729,6,6,,88200
2006-14-Q1,6752,7,7,,88212
2006-14-Q1,6726,8,8,,88222
2006-14-Q1,6717,9,9,,88236
2006-14-Q1,6728,10,10,,88271
2006-14-Q1,6723,11,11,,88307
2006-14-Q1,6749,12,12,,88403
2006-14-Q1,6725,13,13,,88411
2006-14-Q1,6747,14,14,,88549
2006-14-Q1,6724,15,15,,88889
2006-14-Q1,6732,16,16,,89021
2006-14-Q1,6727,17,17,7,89136
2006-14-Q1,6734,18,18,9,89158
2006-14-Q1,6733,19,19,8,89250
2006-14-Q1,6731,20,20,8,89901
2006-14-Q1,6751,21,21,7,90607
2006-14-Q1,6750,22,22,5,90850
