entrantId,positionOrder,positionText,laps,time
5908,1,1,,77951
5909,2,2,,78164
5916,3,3,,78382
5904,4,4,,78404
5928,5,5,,78448
5927,6,6,,80069
5905,7,7,,80134
5922,8,8,,80305
5921,9,9,,80483
5920,10,10,,81324
5919,11,11,,81397
5910,12,12,,81506
5925,13,13,,81784
5912,14,14,,82060
5915,15,15,,82222
5930,16,16,,82400
5935,17,17,,82424
5936,18,18,,83637
5907,19,19,,83810
5937,20,20,,84105
5929,21,21,,84181
5906,22,22,,84392
5931,23,23,,84533
5923,24,24,,84792
5924,25,25,,84822
5938,26,26,,87219
5917,27,27,,88756
