entrantId,positionOrder,positionText,laps,time
6083,1,1,,74246
6111,2,2,,74530
6084,3,3,,74552
6094,4,4,,74861
6063,5,5,,75539
6103,6,6,,75542
6062,7,7,,75646
6096,8,8,,76092
6102,9,9,,76123
6106,10,10,,76477
6113,11,11,,77045
6095,12,12,,77097
6107,13,13,,77189
6078,14,14,,77252
6082,15,15,,77330
6069,16,16,,77414
6071,17,17,,77569
6104,18,18,,77653
6068,19,19,,77904
6098,20,20,,77962
6072,21,21,,78242
6099,22,22,,78512
6101,23,23,,78581
6066,24,24,,78630
6105,25,25,,78669
6093,26,26,,78725
6081,27,27,,78958
6097,28,28,,78967
6100,29,29,,80226
6116,30,30,,80662
