entrantId,positionOrder,positionText,laps,time
6083,1,1,,75529
6084,2,2,,75875
6063,3,3,,75990
6111,4,4,,76023
6094,5,5,,76093
6102,6,6,,76462
6096,7,7,,76471
6107,8,8,,76632
6103,9,9,,76668
6113,10,10,,77304
6095,11,11,,77502
6062,12,12,,77699
6078,13,13,,77982
6069,14,14,,78216
6068,15,15,,78422
6098,16,16,,78475
6082,17,17,,78548
6066,18,18,,78842
6093,19,19,,78963
6101,20,20,,79129
6071,21,21,,79345
6105,22,22,,79452
6081,23,23,,79725
6072,24,24,,80631
6099,25,25,,80654
6104,26,26,,80675
6097,27,27,,80709
6116,28,28,,80961
6100,29,29,,82136
6106,30,30,,82505
