entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,gap,timePenalty,reasonRetired
3683,1,1,6014800,7,,68,9,1,9,,,
3810,2,2,6103200,13,,68,6,1,6,"01:28,40",,
3812,3,3,6103400,4,,68,4,1,4,"01:28,60",,
3828,4,4,,17,,67,3,1,3,+1 lap,,
3759,5,5,,18,,66,2,1,2,+2 laps,,
3808,6,6,,19,,64,1,1,1,+4 laps,,
3822,7,DNF,,9,,58,0,1,0,,,Suspension
3814,8,DNF,,16,,56,0,1,0,,,Oil pressure
3818,9,DNF,,14,,42,0,1,0,,,Engine
3809,10,DNF,,6,,42,0,1,0,,,Engine
3821,11,DNF,,11,,38,0,1,0,,,Transmission
3684,12,DNF,,2,,34,0,1,0,,,Oil leak
3815,13,DNF,,10,,33,0,1,0,,,Engine
3827,14,DNF,,15,,22,0,1,0,,,Engine
3737,15,DNF,,12,,19,0,1,0,,,Overheating
3819,16,DNF,,5,,10,0,1,0,,,Wheel
3817,17,DNF,,1,,8,0,1,0,,,Accident
3813,18,DNF,,3,,8,0,1,0,,,Accident
3811,19,DNF,,8,,4,0,1,0,,,Fuel system
3824,20,DNF,,20,,2,0,1,0,,,Accident
