entrantId,positionOrder,positionText,laps,time
6857,1,1,22,86927
6850,2,2,18,87126
6847,3,3,22,87482
6853,4,4,18,87511
6851,5,5,23,87686
6854,6,6,21,87747
6848,7,7,22,87793
6861,8,8,21,88014
6858,9,9,25,88114
6860,10,10,18,88192
6871,11,11,25,88537
6849,12,12,19,88550
6862,13,13,21,88572
6852,14,14,22,88683
6867,15,15,13,89465
6855,16,16,18,89712
6856,17,17,26,90249
6868,18,18,5,91588
6863,19,19,13,91652
6864,20,20,26,91654
6870,21,21,25,92831
6866,22,22,24,93401
6865,23,23,19,94251
6869,24,24,8,94925
