entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6847,1,1,5616531,4,,58,25,1,25,,
6857,2,2,5628565,9,,58,18,1,18,,
6853,3,3,5631019,5,,58,15,1,15,,
6854,4,4,5632835,3,,58,12,1,12,,
6850,5,5,5633214,6,,58,10,1,10,,
6848,6,6,5646429,11,,58,8,1,8,,
6860,7,7,5676378,13,,58,6,1,6,,
6855,8,8,5677067,8,,58,4,1,4,,
6852,9,9,5683850,2,,58,2,1,2,,
6849,10,10,5685922,7,,58,1,1,1,,
6862,11,11,5687832,17,,58,0,1,0,,
6867,12,12,5690615,14,,58,0,1,0,,
6864,13,13,,19,,56,0,1,0,,
6865,14,14,,22,,53,0,1,0,,
6869,15,DNF,,PL,,41,0,1,0,,Suspension
6870,16,DNF,,PL,,26,0,1,0,,Hydraulics
6851,17,DNF,,1,,25,0,1,0,,Brakes
6859,18,DNF,,10,,9,0,1,0,,Engine
6858,19,DNF,,18,,9,0,1,0,,Spun off
6866,20,DNF,,21,,4,0,1,0,,Hydraulics
6861,21,DNF,,12,,0,0,1,0,,Collision
6856,22,DNF,,15,,0,0,1,0,,Collision
6868,23,DNF,,16,,0,0,1,0,,Collision
6863,24,DNS,,20,,,0,1,0,,
