entrantId,lap,time,timeOfDay,annotation
6849,1,32742,17:05:49,
6847,6,27295,17:17:13,
6853,8,29415,17:20:34,
6857,8,24188,17:20:36,
6850,8,24885,17:20:37,
6848,8,28948,17:20:39,
6855,8,25864,17:20:40,
6858,8,28963,17:20:42,
6867,8,27069,17:20:43,
6854,8,26821,17:20:46,
6849,8,29619,17:20:49,
6864,8,27801,17:20:57,
6865,8,27526,17:21:13,
6851,9,24527,17:22:13,
6860,9,25746,17:22:27,
6862,9,25273,17:22:30,
6869,9,28501,17:22:45,
6852,10,23517,17:23:55,
6870,10,27693,17:24:53,
6870,25,947885,17:51:14,
6862,27,25378,17:51:09,
6849,29,24412,17:54:12,
6855,31,24129,17:57:06,
6852,32,23986,17:58:18,
6850,33,23990,17:59:50,
6848,34,24027,18:01:19,
6865,46,26768,18:25:25,
6852,56,29584,18:34:53,
