entrantId,positionOrder,positionText,laps,time
6852,1,1,16,84719
6854,2,2,19,84929
6849,3,3,17,84963
6851,4,4,19,85122
6850,5,5,16,85366
6847,6,6,20,85399
6848,7,7,14,85505
6859,8,8,18,85525
6853,9,9,20,85549
6860,10,10,19,85782
6855,11,11,17,85852
6861,12,12,21,86104
6857,13,13,21,86184
6868,14,14,21,86275
6862,15,15,17,86368
6858,16,16,19,86661
6856,17,17,19,86804
6867,18,18,18,86818
6864,19,19,19,89539
6863,20,20,16,89800
6870,21,21,18,90800
6869,22,22,12,91114
6865,23,23,11,94334
6866,24,24,8,96649
