sessionId,entrantId,positionOrder,positionText,laps,time
2014-16-Q1,7017,1,1,,98759
2014-16-Q1,7001,2,2,,99076
2014-16-Q1,7018,3,3,,99125
2014-16-Q1,7013,4,4,,99560
2014-16-Q1,7011,5,5,,99735
2014-16-Q1,7015,6,6,,100074
2014-16-Q1,7002,7,7,,100098
2014-16-Q1,7008,8,8,,100255
2014-16-Q1,7016,9,9,,100273
2014-16-Q1,7014,10,10,,100354
2014-16-Q1,6998,11,11,,100382
2014-16-Q1,6999,12,12,,100519
2014-16-Q1,7006,13,13,,100723
2014-16-Q1,7019,14,14,,100766
2014-16-Q1,7012,15,15,,101159
2014-16-Q1,7003,16,16,,102526
2014-16-Q1,7004,17,17,9,102648
2014-16-Q1,7010,18,18,8,103064
2014-16-Q1,7005,19,19,9,103166
2014-16-Q1,7007,20,20,5,103205
2014-16-Q1,7000,21,21,10,103649
