sessionId,entrantId,positionOrder,positionText,laps,time
2014-16-Q2,7017,1,1,,98338
2014-16-Q2,7001,2,2,,98606
2014-16-Q2,7018,3,3,,98971
2014-16-Q2,7011,4,4,,99022
2014-16-Q2,7015,5,5,,99296
2014-16-Q2,7013,6,6,,99381
2014-16-Q2,6999,7,7,,99666
2014-16-Q2,7008,8,8,,99786
2014-16-Q2,7002,9,9,,99838
2014-16-Q2,7014,10,10,,99929
2014-16-Q2,6998,11,11,,100052
2014-16-Q2,7016,12,12,,100058
2014-16-Q2,7006,13,13,,100163
2014-16-Q2,7012,14,14,,100536
2014-16-Q2,7019,15,15,,100984
2014-16-Q2,7003,16,16,,101397
