entrantId,positionOrder,positionText,laps,time
5610,1,1,,88576
5638,2,2,,88791
5636,3,3,,89934
5618,4,4,,89935
5627,5,5,,89949
5640,6,6,,90117
5628,7,7,,90125
5647,8,8,,90281
5639,9,9,,90565
5645,10,10,,90669
5607,11,11,,91084
5644,12,12,,91095
5619,13,13,,91159
5648,14,14,,91190
5631,15,15,,91383
5650,16,16,,91432
5613,17,17,,91593
5608,18,18,,91768
5649,19,19,,91802
5641,20,20,,91806
5642,21,21,,91808
5643,22,22,,92277
5622,23,23,,92496
5646,24,24,,92502
5629,25,25,,92607
5611,26,26,,92900
5632,27,27,,93289
5614,28,28,,93663
5630,29,29,,93701
5651,30,30,,94024
