entrantId,positionOrder,positionText,laps,time
5644,1,1,,87316
5638,2,2,,87436
5619,3,3,,87763
5618,4,4,,87979
5645,5,5,,88087
5636,6,6,,88276
5627,7,7,,88476
5628,8,8,,88680
5631,9,9,,88708
5611,10,10,,88885
5607,11,11,,89027
5610,12,12,,89042
5649,13,13,,89336
5648,14,14,,89468
5650,15,15,,89587
5639,16,16,,89694
5640,17,17,,89758
5647,18,18,,89948
5641,19,19,,90186
5629,20,20,,90474
5642,21,21,,90476
5646,22,22,,90919
5643,23,23,,90977
5608,24,24,,91033
5613,25,25,,91602
5614,26,26,,91825
5651,27,27,,91988
5632,28,28,,92146
5622,29,29,,93510
5630,30,30,,94320
