sessionId,entrantId,positionOrder,positionText,laps,time
2013-02-FP1,6965,1,1,15,96935
2013-02-FP1,6970,2,2,15,97003
2013-02-FP1,6964,3,3,21,97104
2013-02-FP1,6966,4,4,13,97319
2013-02-FP1,6972,5,5,19,97588
2013-02-FP1,6977,6,6,17,97769
2013-02-FP1,6967,7,7,15,97771
2013-02-FP1,6976,8,8,15,97773
2013-02-FP1,6973,9,9,18,97840
2013-02-FP1,6971,10,10,17,97915
2013-02-FP1,6968,11,11,16,98173
2013-02-FP1,6978,12,12,16,98673
2013-02-FP1,6969,13,13,17,98830
2013-02-FP1,6974,14,14,17,99054
2013-02-FP1,6975,15,15,16,99204
2013-02-FP1,6979,16,16,19,99208
2013-02-FP1,6980,17,17,17,99284
2013-02-FP1,6981,18,18,16,99567
2013-02-FP1,6983,19,19,17,100728
2013-02-FP1,6984,20,20,14,100996
2013-02-FP1,6982,21,21,18,101163
2013-02-FP1,6985,22,22,14,101513
