sessionId,entrantId,positionOrder,positionText,laps,time
2013-02-FP2,6970,1,1,28,96569
2013-02-FP2,6964,2,2,27,96588
2013-02-FP2,6967,3,3,33,96661
2013-02-FP2,6966,4,4,23,96985
2013-02-FP2,6965,5,5,29,97026
2013-02-FP2,6971,6,6,26,97206
2013-02-FP2,6972,7,7,32,97448
2013-02-FP2,6976,8,8,30,97571
2013-02-FP2,6973,9,9,32,97574
2013-02-FP2,6977,10,10,10,97788
2013-02-FP2,6969,11,11,21,97838
2013-02-FP2,6968,12,12,29,97865
2013-02-FP2,6974,13,13,31,98068
2013-02-FP2,6975,14,14,23,98645
2013-02-FP2,6980,15,15,31,98738
2013-02-FP2,6978,16,16,27,98801
2013-02-FP2,6981,17,17,31,98904
2013-02-FP2,6984,18,18,30,99508
2013-02-FP2,6979,19,19,28,99660
2013-02-FP2,6982,20,20,29,100757
2013-02-FP2,6983,21,21,32,100768
2013-02-FP2,6985,22,22,23,101438
