entrantId,positionOrder,positionText,laps,time
5703,1,1,,104734
5688,2,2,,104933
5702,3,3,,105991
5712,4,4,,106258
5704,5,5,,106745
5721,6,6,,107013
5717,7,7,,107334
5698,8,8,,107453
5710,9,9,,107534
5722,10,10,,107586
5708,11,11,,107701
5684,12,12,,107728
5713,13,13,,107855
5716,14,14,,108395
5689,15,15,,108537
5723,16,16,,108648
5711,17,17,,108785
5715,18,18,,108992
5700,19,19,,108994
5685,20,20,,109245
5719,21,21,,109250
5692,22,22,,109466
5701,23,23,,109540
5720,24,24,,109885
5699,25,25,,109916
5709,26,26,,111709
5706,27,27,,113516
