entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
978,1,1,9882400,1,,36,9,1,9,,
969,2,2,9906600,6,,36,6,1,6,,
976,3,3,,9,,35,4,1,4,,
968,4,4,,5,,35,1.5,0,1.5,,
970,4,4,,5,,35,1.5,1,1.5,,
974,5,5,,8,,35,2,1,2,,
975,6,6,,13,,35,0,1,0,,
980,7,7,,11,,34,0,1,0,,
973,8,DNF,,10,,14,0,1,0,,Engine
967,9,DNF,,3,,14,0,1,0,,Ignition
971,10,DNF,,7,,12,0,1,0,,Suspension
979,11,DNF,,4,,3,0,1,0,,Engine
966,12,DNF,,14,,1,0,1,0,,Engine
968,13,DNF,,2,,1,0,1,0,,Engine
977,14,DNF,,12,,0,0,1,0,,Fire
