entrantId,positionOrder,positionText,laps,time
6244,1,1,12,98963
6245,2,2,11,99649
6272,3,3,12,100780
6269,4,4,12,100853
6251,5,5,12,102127
6273,6,6,12,102136
6268,7,7,12,102160
6260,8,8,11,103031
6267,9,9,12,103449
6264,10,10,11,103829
6255,11,11,12,103898
6247,12,12,9,104193
6256,13,13,12,104310
6261,14,14,10,104483
6265,15,15,12,104524
6274,16,16,8,104884
6270,17,17,12,105439
6276,18,18,12,105512
6250,19,19,9,105993
6266,20,20,3,106446
6263,21,21,12,106745
6254,22,22,10,106935
6262,23,23,12,107082
6271,24,24,3,108526
6246,25,25,12,109210
6275,26,26,3,606384
