sessionId,entrantId,positionOrder,positionText,laps,time
2016-15-Q2,7066,1,1,,103020
2016-15-Q2,7081,2,2,,103471
2016-15-Q2,7064,3,3,,103933
2016-15-Q2,7090,4,4,,104112
2016-15-Q2,7067,5,5,,104159
2016-15-Q2,7089,6,6,,104475
2016-15-Q2,7082,7,7,,104493
2016-15-Q2,7072,8,8,,104653
2016-15-Q2,7070,9,9,,104703
2016-15-Q2,7078,10,10,,104737
2016-15-Q2,7083,11,11,,104740
2016-15-Q2,7073,12,12,,104991
2016-15-Q2,7076,13,13,,105144
2016-15-Q2,7075,14,14,,105593
2016-15-Q2,7068,15,15,,105723
2016-15-Q2,7069,16,16,,107827
