entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
7066,1,1,6948950,1,,61,25,1,25,,
7064,2,2,6949438,2,,61,18,1,18,,
7081,3,3,6956988,3,,61,15,1,15,,
7067,4,4,6959169,5,,61,12,1,12,,
7065,5,5,6976644,22,25,61,10,1,10,,
7090,6,6,7020147,4,,61,8,1,8,,
7072,7,7,7038148,9,,61,6,1,6,,
7070,8,8,7060012,17,8,61,4,1,4,,
7089,9,9,7060507,7,,61,2,1,2,,
7074,10,10,7068902,15,,61,1,1,1,,
7075,11,11,,13,,60,0,1,0,,
7073,12,12,,11,,60,0,1,0,,
7071,13,13,,16,,60,0,1,0,,
7082,14,14,,6,,60,0,1,0,,
7079,15,15,,18,,60,0,1,0,,
7085,16,16,,19,,60,0,1,0,,
7069,17,17,,14,,60,0,1,0,,
7093,18,18,,21,,59,0,1,0,,
7076,19,DNF,,12,,43,0,1,0,,Brakes
7083,20,DNF,,10,,35,0,1,0,,Overheating
7078,21,DNF,,8,,0,0,1,0,,Collision
7068,22,DNS,,20,5,,0,1,0,,Brakes
