entrantId,lap,time,timeOfDay,annotation
6822,2,30403,15:07:38,
6833,2,35718,15:07:39,
6820,3,33034,15:09:07,
6823,3,30246,15:09:21,
6827,11,28643,15:21:30,
6826,12,26890,15:23:06,
6819,12,25574,15:23:56,
6837,14,26343,15:26:31,
6830,14,28265,15:26:55,
6836,15,27965,15:27:54,
6818,15,26222,15:28:03,
6835,15,27409,15:28:33,
6824,16,27234,15:29:58,
6828,18,26626,15:33:44,
6831,19,27144,15:34:25,
6821,21,28907,15:37:52,
6832,21,27254,15:38:04,
6829,21,27023,15:38:36,
6825,23,26328,15:41:33,
6834,23,26191,15:41:50,
6837,26,27657,15:46:06,
6820,29,26660,15:51:41,
6833,30,26061,15:53:41,
6827,33,25668,15:57:38,
6822,34,27552,16:00:09,
6828,36,26721,16:02:59,
6823,36,27000,16:03:37,
6836,37,27676,16:03:21,
6826,37,26381,16:03:39,
6818,37,26340,16:03:41,
6824,37,26282,16:04:03,
6835,37,27610,16:04:33,
6819,37,26793,16:04:35,
6830,37,27462,16:04:36,
6829,39,29923,16:08:05,
6831,40,25776,16:08:26,
6834,41,25545,16:11:17,
6825,42,26224,16:12:23,
6821,44,27716,16:15:11,
6832,45,25525,16:17:00,
6820,46,26169,16:19:19,
6837,47,25197,16:20:05,
