entrantId,positionOrder,positionText,time,laps
7283,1,1,70567,8
7299,2,2,71104,7
7314,3,3,71294,9
7303,4,4,71419,10
7294,5,5,71506,9
7312,6,6,71754,9
7284,7,7,71880,9
7300,8,8,71938,9
7311,9,9,72665,5
7302,10,10,76748,3
