entrantId,positionOrder,positionText,time,laps
7283,1,1,81631,18
7314,2,2,82010,18
7284,3,3,82631,18
7294,4,4,82634,14
7313,5,5,82723,18
7303,6,6,82750,19
7300,7,7,82892,20
7287,8,8,82965,25
7311,9,9,83093,12
7299,10,10,83158,24
7290,11,11,83210,15
7312,12,12,83438,17
7309,13,13,83544,18
7302,14,14,83570,20
7297,15,15,83640,20
7291,16,16,83806,12
7293,17,17,84058,15
7305,18,18,86343,26
7288,19,19,88482,9
7296,20,20,,1
