entrantId,positionOrder,positionText,time,laps
7283,1,1,71852,31
7294,2,2,72130,22
7313,3,3,72225,24
7284,4,4,72323,27
7303,5,5,72447,25
7299,6,6,72460,22
7302,7,7,72617,30
7300,8,8,72658,21
7309,9,9,72749,21
7291,10,10,72802,29
7314,11,11,72813,23
7290,12,12,72895,30
7307,13,13,72990,26
7296,14,14,73322,30
7287,15,15,73448,30
7311,16,16,73519,26
7288,17,17,73826,20
7297,18,18,74023,13
7310,19,19,74803,25
7293,20,20,,2
