entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5970,1,1,4659744,3,,51,9,1,9,,
5969,2,2,4660246,4,,51,6,1,6,,
5960,3,3,4695276,5,,51,4,1,4,,
5959,4,4,4695858,6,,51,3,1,3,,
5958,5,5,4712266,11,,51,2,1,2,,
5962,6,6,4719622,8,,51,1,1,1,,
5951,7,7,4734487,10,,51,0,1,0,,
5957,8,8,4752310,13,,51,0,1,0,,
5961,9,9,,9,,50,0,1,0,,
5955,10,10,,1,,49,0,1,0,,Collision
5981,11,11,,22,,49,0,1,0,,
5949,12,12,,26,,49,0,1,0,,
5967,13,13,,24,,49,0,1,0,,
5954,14,DNF,,2,,34,0,1,0,,Engine
5972,15,DNF,,20,,33,0,1,0,,Engine
5956,16,DNF,,23,,31,0,1,0,,Clutch
5953,17,DNF,,15,,28,0,1,0,,Engine
5964,18,DNF,,18,,27,0,1,0,,Chassis
5952,19,DNF,,16,,25,0,1,0,,Engine
5978,20,DNF,,21,,24,0,1,0,,Engine
5971,21,DNF,,25,,17,0,1,0,,Radiator
5979,22,DNF,,14,,15,0,1,0,,Engine
5947,23,DNF,,12,,14,0,1,0,,Engine
5966,24,DNF,,19,,12,0,1,0,,Gearbox
5946,25,DNF,,7,,11,0,1,0,,Clutch
5977,26,DNF,,17,,2,0,1,0,,Engine
