entrantId,lap,time,timeOfDay,annotation
6731,1,99447,13:06:08,
6718,2,44391,13:06:39,
6744,2,27564,13:06:54,
6735,4,53249,13:10:28,
6716,7,14488,13:14:00,
6733,14,44285,13:23:36,
6723,15,25510,13:24:55,
6735,22,27054,13:36:09,
6715,23,26036,13:34:25,
6746,24,16391,13:37:01,
6717,25,30270,13:36:58,
6716,25,25686,13:37:31,
6747,25,29515,13:37:31,
6746,25,30199,13:39:27,
6733,26,25778,13:40:17,
6726,27,26357,13:40:24,
6734,28,27047,13:42:01,
6746,28,14627,13:43:57,
6728,29,25973,13:43:13,
6719,32,25706,13:46:26,
6730,33,24922,13:48:12,
6729,34,27326,13:49:35,
6727,34,25360,13:49:59,
6731,34,27977,13:53:06,
6720,36,28589,13:52:00,
6735,43,26896,14:05:19,
6723,44,27227,14:03:45,
6747,48,24812,14:07:59,
6733,48,27300,14:09:50,
6715,50,24574,14:09:22,
6734,50,25985,14:11:19,
6746,51,24674,14:15:37,
6716,52,24283,14:12:54,
6726,52,24823,14:13:41,
6717,53,32505,14:13:32,
6728,53,27033,14:15:04,
6729,54,24293,14:16:00,
6730,55,25632,14:17:17,
6727,56,24815,14:19:02,
6719,57,23639,14:19:11,
6731,57,24518,14:25:13,
6746,57,25708,14:25:27,
