entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6715,1,1,5677308,1,,70,10,1,10,,
6719,2,2,5679419,5,,70,8,1,8,,
6717,3,3,5686121,3,,70,6,1,6,,
6716,4,4,5692987,2,,70,5,1,5,,
6720,5,5,5702480,10,,70,4,1,4,,
6747,6,6,,4,,69,3,1,3,,
6729,7,7,,13,,69,2,1,2,,
6727,8,8,,22,10,69,1,1,1,,
6726,9,9,,8,,69,0,1,0,,
6734,10,10,,17,,69,0,1,0,,
6728,11,11,,12,,69,0,1,0,,
6723,12,12,,16,,69,0,1,0,,
6733,13,13,,15,,68,0,1,0,,
6731,14,14,,18,,66,0,1,0,,
6735,15,15,,20,,64,0,1,0,,Accident
6730,16,DNF,,11,,58,0,1,0,,Accident
6746,17,DNF,,14,,58,0,1,0,,Withdrew
6718,18,DNF,,7,,13,0,1,0,,Accident
6725,19,DNF,,9,,11,0,1,0,,Engine
6744,20,DNF,,21,,2,0,1,0,,Engine
6724,21,DNF,,6,,1,0,1,0,,Collision
6732,22,DNF,,19,,0,0,1,0,,Collision
