entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6400,1,1,5295125,3,,44,10,1,10,,
6405,2,2,5300727,1,,44,6,1,6,,
6425,3,3,5310835,6,,44,4,1,4,,
6402,4,4,5314250,7,,44,3,1,3,,
6404,5,5,5324304,2,,44,2,1,2,,
6403,6,6,5325021,5,,44,1,1,1,,
6417,7,7,5355879,13,,44,0,1,0,,
6416,8,8,5395352,17,,44,0,1,0,,
6414,9,9,,18,,43,0,1,0,,
6418,10,10,,19,,43,0,1,0,,
6426,11,DNF,,4,,37,0,1,0,,Spun off
6411,12,DNF,,8,,34,0,1,0,,Engine
6401,13,DNF,,9,,29,0,1,0,,Gearbox
6410,14,DNF,,10,,29,0,1,0,,Suspension
6409,15,DNF,,15,,22,0,1,0,,Electrical
6415,16,DNF,,16,,11,0,1,0,,Accident
6408,17,DNF,,14,,0,0,1,0,,Collision
6412,18,DNF,,12,,0,0,1,0,,Collision
6413,19,DNF,,11,,0,0,1,0,,Collision
