entrantId,lap,time,timeOfDay,annotation
6437,1,34059,14:02:14,
6428,11,30241,14:20:04,
6434,16,28345,14:28:45,
6435,17,28614,14:30:10,
6449,17,28484,14:31:05,
6448,18,27911,14:32:37,
6444,20,29595,14:37:11,
6436,21,29705,14:37:47,
6430,21,30207,14:37:51,
6432,22,29522,14:39:22,
6438,22,33523,14:39:40,
6441,22,31392,14:40:11,
6445,23,30443,14:42:33,
6439,24,29478,14:42:52,
6454,24,31149,14:43:12,
6428,25,29784,14:46:10,
6455,25,29788,14:46:18,
6434,30,29251,14:54:02,
6448,30,28817,14:54:30,
6435,34,26735,15:00:44,
6439,39,32519,15:10:29,
6432,40,26048,15:11:58,
