entrantId,positionOrder,positionText,time,laps
7312,1,1,71732,30
7311,2,2,71840,32
7314,3,3,71865,31
7297,4,4,71928,19
7303,5,5,72044,28
7293,6,6,72136,26
7290,7,7,72184,31
7288,8,8,72481,27
7302,9,9,72579,30
7296,10,10,72592,24
7294,11,11,72615,28
7313,12,12,72638,30
7309,13,13,72714,29
7307,14,14,72778,27
7291,15,15,72779,30
7283,16,16,72793,30
7287,17,17,73012,31
7284,18,18,73056,31
7299,19,19,73629,25
7300,20,20,73838,28
