entrantId,positionOrder,positionText,time,laps
7314,1,1,70340,9
7283,2,2,70436,9
7311,3,3,70472,6
7297,4,4,70475,9
7300,5,5,70519,6
7293,6,6,70551,7
7294,7,7,70557,9
7296,8,8,70602,9
7313,9,9,70604,9
7303,10,10,70621,9
7299,11,11,70623,4
7312,12,12,70624,9
7284,13,13,70668,8
7291,14,14,70763,9
7290,15,15,70793,8
7309,16,16,70837,9
7307,17,17,70843,6
7287,18,18,70955,9
7302,19,19,71035,9
7288,20,20,71275,9
