entrantId,positionOrder,positionText,time,laps
7283,1,1,70727,3
7311,2,2,71021,3
7293,3,3,71344,3
7294,4,4,71387,3
7313,5,5,71469,3
7314,6,6,71590,3
7299,7,7,71987,3
7312,8,8,71989,3
7284,9,9,72321,3
7300,10,10,,2
