entrantId,positionOrder,positionText,laps,time
6945,1,1,14,87476
6936,2,2,24,87564
6929,3,3,24,87902
6942,4,4,26,88402
6938,5,5,20,88420
6940,6,6,22,88495
6943,7,7,23,88513
6931,8,8,16,88516
6930,9,9,21,88877
6937,10,10,22,89327
6944,11,11,26,89364
6934,12,12,15,89719
6941,13,13,24,89785
6952,14,14,19,90090
6951,15,15,16,90220
6946,16,16,22,90291
6947,17,17,27,90331
6939,18,18,14,90437
6932,19,19,16,90617
6933,20,20,20,91207
6948,21,21,22,92241
6950,22,22,17,92349
6935,23,23,18,92777
6949,24,24,8,102566
