entrantId,positionOrder,positionText,laps,time
6933,1,1,14,76014
6932,2,2,21,76091
6942,3,3,21,76202
6937,4,4,27,76238
6930,5,5,19,76447
6929,6,6,18,76475
6945,7,7,18,76664
6934,8,8,15,76771
6941,9,9,25,76807
6946,10,10,23,76930
6938,11,11,26,76962
6940,12,12,26,77033
6939,13,13,24,77148
6943,14,14,25,77238
6935,15,15,22,77266
6944,16,16,23,77419
6936,17,17,26,77491
6947,18,18,21,78366
6948,19,19,23,78818
6949,20,20,22,79778
6951,21,21,22,80235
6952,22,22,9,80318
6950,23,23,22,80741
6931,24,24,25,80914
