sessionId,entrantId,positionOrder,positionText,laps,time
1997-04-Q,6430,1,1,11,83303
1997-04-Q,6431,2,2,12,83646
1997-04-Q,6432,3,3,11,83955
1997-04-Q,6440,4,4,12,84075
1997-04-Q,6438,5,5,11,84081
1997-04-Q,6439,6,6,11,84596
1997-04-Q,6442,7,7,12,84723
1997-04-Q,6436,8,8,12,84812
1997-04-Q,6433,9,9,12,84861
1997-04-Q,6437,10,10,12,85077
1997-04-Q,6435,11,11,11,85371
1997-04-Q,6443,12,12,11,85544
1997-04-Q,6448,13,13,12,85579
1997-04-Q,6434,14,14,10,85729
1997-04-Q,6428,15,15,11,85743
1997-04-Q,6449,16,16,8,86192
1997-04-Q,6429,17,17,11,86253
1997-04-Q,6441,18,18,12,86712
1997-04-Q,6445,19,19,12,86852
1997-04-Q,6447,20,20,12,86960
1997-04-Q,6444,21,21,10,87428
1997-04-Q,6446,22,22,11,88727
