entrantId,lap,time,timeOfDay,annotation
6867,1,23638,14:05:40,
6864,1,43625,14:05:43,
6869,1,39100,14:05:45,
6854,1,28611,14:05:47,
6861,1,26427,14:06:21,
6868,2,38683,14:07:57,
6862,2,23454,14:07:58,
6866,2,34559,14:08:08,
6869,2,23122,14:08:35,
6867,3,22119,14:11:01,
6864,3,28566,14:11:04,
6866,3,35482,14:11:05,
6861,3,22119,14:11:08,
6862,4,23019,14:13:06,
6854,4,21287,14:13:07,
6860,10,21715,14:24:28,
6878,13,23101,14:31:05,
6851,16,32258,14:35:46,
6856,16,46225,14:35:50,
6858,16,21920,14:35:54,
6851,20,14056,14:43:52,
6859,21,22663,14:45:12,
6852,22,20597,14:46:55,
6857,23,20727,14:48:45,
6853,23,20935,14:48:51,
6848,24,21165,14:50:26,
6860,25,29148,14:53:21,
6851,26,23689,14:56:28,
6869,32,23458,15:08:01,
6878,32,24646,15:08:54,
6861,33,22801,15:09:00,
6863,33,25833,15:09:57,
6851,33,22997,15:10:06,
6870,33,25872,15:10:16,
6864,33,23191,15:10:35,
6859,34,23149,15:09:54,
6849,34,22818,15:10:01,
6868,34,23496,15:10:02,
6850,34,27592,15:10:05,
6854,34,22874,15:10:06,
6858,34,23554,15:10:12,
6862,34,23155,15:10:29,
6867,34,23712,15:10:36,
6860,34,22566,15:11:00,
6848,35,23115,15:11:36,
6857,35,27933,15:11:40,
6852,35,21881,15:11:42,
6853,35,22781,15:11:53,
6851,36,23279,15:16:50,
6860,37,22726,15:17:28,
6861,37,22752,15:17:40,
6856,37,30065,15:17:49,
6867,38,22647,15:19:16,
