entrantId,positionOrder,positionText,laps,time
6854,1,1,25,109032
6859,2,2,17,109157
6848,3,3,14,109248
6857,4,4,20,109282
6853,5,5,23,109588
6851,6,6,19,109689
6847,7,7,20,109755
6867,8,8,27,110081
6855,9,9,22,110128
6868,10,10,24,110200
6858,11,11,24,110251
6849,12,12,23,110341
6850,13,13,21,110382
6862,14,14,25,110682
6856,15,15,20,110831
6860,16,16,17,111520
6861,17,17,25,111523
6852,18,18,19,111636
6864,19,19,15,113480
6863,20,20,21,113639
6870,21,21,17,114325
6866,22,22,24,115751
6878,23,23,21,116039
6869,24,24,3,123179
