entrantId,positionOrder,positionText,laps,time
4298,1,1,,75300
4317,2,2,,75500
4299,3,3,,75700
4395,4,4,,76100
4306,5,5,,76100
4319,6,6,,76200
4396,7,7,,76300
4430,8,8,,76300
4432,9,9,,76300
4296,10,10,,76400
4307,11,11,,76500
4315,12,12,,76500
4349,13,13,,76900
4322,14,14,,77100
4440,15,15,,77200
4431,16,16,,77200
4295,17,17,,77400
4316,18,18,,77500
4437,19,19,,77800
4433,20,20,,78200
4436,21,21,,78400
4434,22,22,,78500
4323,23,23,,78800
4438,24,24,,79800
4435,25,25,,80300
4439,26,26,,81100
4312,27,27,,81900
