entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5414,1,1,6737734,3,,59,9,1,3,,
5429,2,2,6786521,7,,59,6,1,6,,
5426,3,3,6790933,10,,59,4,1,4,,
5400,4,4,6828246,20,,59,3,1,3,,
5443,5,5,6838993,14,,59,2,1,2,,
5436,6,6,,13,,58,1,1,1,,
5441,7,7,,23,,54,0,1,0,,
5451,8,8,,2,,53,0,1,0,,Transmission
5453,9,DNF,,15,,52,0,1,0,,Spun off
5413,10,DNF,,16,,48,0,1,0,,Tyre
5434,11,DNF,,19,,44,0,1,0,,Suspension
5423,12,DNF,,1,,36,0,1,0,,Wheel
5445,13,DNF,,21,,32,0,1,0,,Engine
5424,14,DNF,,5,,29,0,1,0,,Accident
5450,15,DNF,,9,,25,0,1,0,,Spun off
5421,16,DNF,,8,,24,0,1,0,,Engine
5440,17,DNF,,22,,20,0,1,0,,Engine
5455,18,DNF,,12,,20,0,1,0,,Accident
5427,19,DNF,,11,,18,0,1,0,,Accident
5385,20,DNF,,17,,16,0,1,0,,Gearbox
5386,21,DNF,,6,,6,0,1,0,,Spun off
5405,22,DNF,,4,,3,0,1,0,,Spun off
5433,23,DNF,,24,,2,0,1,0,,Spun off
5447,24,DNF,,18,,0,0,1,0,,Spun off
