entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
5413,1,1,4920220,3,,50,9,1,7,,
5414,2,2,4920680,5,,50,6,1,6,,
5424,3,3,4925000,6,,50,4,1,3,,
5389,4,4,4974620,9,,50,3,1,3,,
5385,5,5,4979920,10,,50,2,1,2,,
5427,6,6,4981770,16,,50,1,1,1,,
5386,7,7,5004360,13,,50,0,1,0,,
5441,8,8,,20,,49,0,1,0,,
5423,9,9,,4,,49,0,1,0,,
5426,10,10,,12,,49,0,1,0,,
5443,11,11,,15,,49,0,1,0,,
5448,12,12,,22,,49,0,1,0,,
5434,13,13,,17,,47,0,1,0,,
5421,14,14,,1,,45,0,1,0,,Engine
5405,15,DNF,,7,,41,0,1,0,,Engine
5431,16,DNF,,23,,41,0,1,0,,Engine
5433,17,DNF,,11,,40,0,1,0,,Engine
5400,18,DNF,,24,,33,0,1,0,,Clutch
5447,19,DNF,,18,,28,0,1,0,,Spun off
5436,20,DNF,,19,,13,0,1,0,,Accident
5429,21,DNF,,2,,13,0,1,0,,Engine
5440,22,DNF,,14,,3,0,1,0,,Engine
5435,23,DNF,,21,,3,0,1,0,,Suspension
5411,24,DNF,,8,,1,0,1,0,,Accident
