entrantId,positionOrder,positionText,laps,time
5421,1,1,,94580
5429,2,2,,94704
5413,3,3,,94830
5423,4,4,,94914
5414,5,5,,94989
5424,6,6,,95333
5405,7,7,,95443
5411,8,8,,95587
5389,9,9,,96219
5385,10,10,,96655
5433,11,11,,97114
5426,12,12,,97181
5386,13,13,,97202
5440,14,14,,97231
5443,15,15,,97297
5427,16,16,,97581
5434,17,17,,97674
5447,18,18,,98053
5436,19,19,,98093
5441,20,20,,98136
5435,21,21,,98163
5448,22,22,,98601
5431,23,23,,98854
5400,24,24,,99149
5399,25,25,,99313
5445,26,26,,100821
5438,27,27,,102002
5446,28,28,,102769
