entrantId,lap,time,timeOfDay,annotation
6526,11,104136,14:20:12,
6521,19,25500,14:32:09,
6522,21,29772,14:35:38,
6526,21,28511,14:37:03,
6514,23,26934,14:37:53,
6515,23,26734,14:37:57,
6528,23,26347,14:39:14,
6510,25,26663,14:40:34,
6523,25,25117,14:41:01,
6524,26,24947,14:42:22,
6525,26,27029,14:42:43,
6509,27,25270,14:42:57,
6511,27,26716,14:43:01,
6512,28,24730,14:44:58,
6529,28,24192,14:45:17,
6517,29,25289,14:46:46,
6530,29,24441,14:46:59,
6516,32,29041,14:51:54,
6520,38,26689,15:00:55,
6526,39,26216,15:04:32,
6519,40,25983,15:04:06,
6524,42,25006,15:06:26,
6528,42,26939,15:08:36,
6529,43,25157,15:07:52,
6509,44,25748,15:08:17,
6514,44,27635,15:09:33,
6515,44,25955,15:09:35,
6523,44,26005,15:09:50,
6525,44,26094,15:10:11,
6530,45,28096,15:11:37,
6512,46,26284,15:11:57,
6510,46,24857,15:11:58,
6511,48,22889,15:14:08,
