entrantId,positionOrder,positionText,laps,time
6291,1,1,23,83850
6293,2,2,22,84337
6331,3,3,22,84426
6310,4,4,18,84711
6329,5,5,21,84721
6340,6,6,22,84907
6300,7,7,22,85030
6299,8,8,21,85111
6328,9,9,17,85192
6292,10,10,22,85289
6325,11,11,22,85435
6289,12,12,19,85614
6294,13,13,23,85749
6323,14,14,23,85925
6306,15,15,23,86116
6296,16,16,22,86176
6344,17,17,22,86343
6324,18,18,16,86623
6295,19,19,18,86913
6290,20,20,22,87099
6302,21,21,23,87384
6342,22,22,22,87943
6341,23,23,20,88466
6311,24,24,19,88643
6343,25,25,21,88883
6345,26,26,22,90489
6339,27,27,17,91154
6338,28,28,22,91337
