entrantId,positionOrder,positionText,laps,time
5618,1,1,,95802
5628,2,2,,96477
5619,3,3,,96548
5605,4,4,,97162
5638,5,5,,97778
5656,6,6,,97780
5606,7,7,,98541
5671,8,8,,98745
5655,9,9,,98767
5611,10,10,,98944
5644,11,11,,98996
5645,12,12,,98997
5607,13,13,,99823
5657,14,14,,99917
5666,15,15,,100326
5631,16,16,,100370
5639,17,17,,100569
5652,18,18,,101109
5653,19,19,,101266
5665,20,20,,101518
5667,21,21,,101921
5662,22,22,,101973
5630,23,23,,102162
5668,24,24,,102270
5660,25,25,,102603
5658,26,26,,102822
5663,27,27,,103515
5674,28,28,,103562
5673,29,29,,105647
5654,30,30,,597645
