entrantId,lap,time,timeOfDay,annotation
6747,17,23169,12:29:46,
6719,18,23736,12:30:32,
6717,19,24124,12:31:53,
6720,19,23932,12:31:57,
6725,19,23590,12:32:21,
6718,20,25329,12:33:38,
6716,21,23516,12:34:43,
6735,21,25122,12:36:12,
6715,22,23020,12:35:54,
6731,22,22832,12:37:03,
6744,23,22793,12:39:27,
6729,25,31398,12:40:31,
6724,25,23534,12:40:47,
6727,25,23717,12:41:00,
6732,25,22072,12:41:17,
6730,27,25422,12:43:35,
6733,27,27091,12:43:56,
6728,27,21822,12:43:58,
6747,37,23435,12:58:06,
6731,40,25684,13:03:07,
6735,40,23100,13:04:37,
6719,41,21708,13:02:47,
6728,41,23377,13:04:02,
6744,41,23545,13:06:21,
6717,42,22969,13:04:09,
6725,42,21895,13:05:03,
6732,42,25542,13:05:52,
6715,44,21967,13:06:42,
6716,45,21687,13:08:23,
6720,45,21301,13:08:29,
6718,45,21529,13:08:50,
6724,45,23877,13:09:09,
6727,45,21904,13:09:42,
6729,46,23404,13:10:22,
6730,48,21047,13:13:20,
