entrantId,lap,time,timeOfDay,annotation
6305,8,33230,14:10:57,
6293,16,32864,14:21:51,
6319,17,87166,14:23:36,
6308,17,32588,14:23:52,
6294,18,38584,14:25:07,
6302,18,38183,14:25:10,
6317,19,33778,14:26:34,
6300,19,37599,14:26:36,
6307,20,35390,14:28:02,
6290,20,35950,14:28:06,
6303,20,34701,14:28:38,
6306,20,34216,14:28:53,
6321,21,37228,14:30:18,
6291,22,37571,14:30:17,
6299,22,51350,14:31:04,
6311,22,40093,14:32:39,
6305,23,33740,14:34:15,
6320,24,33723,14:35:08,
6314,30,45196,14:45:20,
6293,31,33028,14:44:05,
6311,36,42625,14:54:58,
6290,37,33927,14:53:46,
6307,39,36185,14:56:44,
6317,41,42301,14:59:11,
6294,41,36647,14:59:26,
6306,41,34405,15:01:05,
6287,42,32748,15:00:20,
6300,42,37731,15:01:06,
6303,42,34862,15:02:06,
6321,42,32096,15:02:25,
6305,43,32800,15:05:03,
6320,45,35266,15:08:20,
6291,46,30614,15:06:23,
6293,46,33668,15:06:27,
6300,49,62740,15:12:23,
6317,53,37067,15:17:31,
