entrantId,lap,time,timeOfDay,annotation
6763,21,27210,13:29:29,
6766,21,27884,13:29:37,
6770,21,26124,13:29:49,
6762,22,26343,13:30:46,
6767,24,26573,13:33:32,
6786,24,25120,13:33:54,
6765,27,25610,13:37:15,
6780,28,26300,13:39:37,
6775,30,26446,13:41:13,
6773,31,26339,13:42:24,
6764,36,28603,13:49:33,
6779,36,28492,13:49:46,
6778,37,37649,13:51:00,
6781,38,32563,13:52:54,
6776,40,31752,13:53:47,
6783,41,25298,13:56:04,
6777,43,27556,13:58:33,
6768,43,34015,13:58:34,
6765,47,26615,14:02:32,
6770,48,25450,14:03:44,
6762,50,24986,14:05:50,
6780,50,26926,14:07:47,
6763,51,25344,14:07:01,
6767,51,25412,14:07:18,
6786,51,25004,14:07:55,
6766,52,25626,14:08:29,
6783,53,25331,14:11:32,
6773,56,24351,14:14:03,
6775,59,24272,14:17:49,
