sessionId,entrantId,positionOrder,positionText,laps,time
2001-08-WU,6542,1,1,12,78512
2001-08-WU,6537,2,2,16,78540
2001-08-WU,6558,3,3,15,78545
2001-08-WU,6550,4,4,17,78594
2001-08-WU,6536,5,5,14,78650
2001-08-WU,6534,6,6,16,78663
2001-08-WU,6545,7,7,17,78875
2001-08-WU,6535,8,8,15,79201
2001-08-WU,6539,9,9,15,79372
2001-08-WU,6538,10,10,10,79536
2001-08-WU,6543,11,11,18,79572
2001-08-WU,6546,12,12,19,79775
2001-08-WU,6549,13,13,16,79876
2001-08-WU,6556,14,14,15,80012
2001-08-WU,6547,15,15,14,80059
2001-08-WU,6548,16,16,16,80062
2001-08-WU,6554,17,17,20,80943
2001-08-WU,6553,18,18,16,81071
2001-08-WU,6541,19,19,7,81114
2001-08-WU,6540,20,20,13,81344
2001-08-WU,6552,21,21,14,81415
2001-08-WU,6557,22,22,9,81563
