entrantId,positionOrder,positionText,time,gridPosition,gridPenalty,laps,points,pointsCountForWDC,pointsGained,timePenalty,reasonRetired
6672,1,1,5057336,1,,57,10,1,10,,
6668,2,2,5062889,11,,57,8,1,8,,
6671,3,3,5064048,13,,57,6,1,6,,
6679,4,4,5073467,5,,57,5,1,5,,
6673,5,5,5074244,3,,57,4,1,4,,
6676,6,6,5092369,9,,57,3,1,3,,
6680,7,7,5096333,6,,57,2,1,2,,
6675,8,8,5096969,PL,,57,1,1,1,,
6681,9,9,5120444,2,,57,0,1,0,,
6678,10,10,5121729,18,,57,0,1,0,,
6669,11,11,,8,,56,0,1,0,,Withdrew
6682,12,12,,15,,56,0,1,0,,
6677,13,13,,4,,56,0,1,0,,
6670,14,14,,20,,55,0,1,0,,Withdrew
6684,15,15,,12,,55,0,1,0,,
6683,16,16,,14,,55,0,1,0,,
6685,17,17,,16,,53,0,1,0,,
6667,18,DNF,,19,,42,0,1,0,,Collision damage
6674,19,DNF,,7,,42,0,1,0,,Collision
6686,20,DNF,,17,,16,0,1,0,,Gearbox
