sessionId,entrantId,positionOrder,positionText,laps,time
2021-20-FP1,7228,1,1,22,83723
2021-20-FP1,7221,2,2,28,84160
2021-20-FP1,7233,3,3,24,84194
2021-20-FP1,7229,4,4,21,84509
2021-20-FP1,7226,5,5,27,84648
2021-20-FP1,7236,6,6,26,84713
2021-20-FP1,7235,7,7,27,84790
2021-20-FP1,7222,8,8,22,84915
2021-20-FP1,7227,9,9,23,84972
2021-20-FP1,7216,10,10,19,85215
2021-20-FP1,7215,11,11,24,85291
2021-20-FP1,7217,12,12,19,85328
2021-20-FP1,7218,13,13,24,85688
2021-20-FP1,7234,14,14,23,85757
2021-20-FP1,7219,15,15,25,85828
2021-20-FP1,7232,16,16,24,85871
2021-20-FP1,7223,17,17,21,85905
2021-20-FP1,7230,18,18,21,86699
2021-20-FP1,7225,19,19,11,86712
2021-20-FP1,7220,20,20,16,87500
