sessionId,entrantId,positionOrder,positionText,laps,time
2021-20-FP2,7233,1,1,27,83148
2021-20-FP2,7221,2,2,27,83357
2021-20-FP2,7228,3,3,20,83498
2021-20-FP2,7229,4,4,25,83570
2021-20-FP2,7216,5,5,24,83632
2021-20-FP2,7225,6,6,26,83705
2021-20-FP2,7226,7,7,28,83735
2021-20-FP2,7222,8,8,20,83787
2021-20-FP2,7217,9,9,27,84020
2021-20-FP2,7236,10,10,28,84033
2021-20-FP2,7227,11,11,29,84041
2021-20-FP2,7223,12,12,25,84056
2021-20-FP2,7235,13,13,23,84095
2021-20-FP2,7215,14,14,24,84135
2021-20-FP2,7219,15,15,26,84631
2021-20-FP2,7232,16,16,27,84954
2021-20-FP2,7234,17,17,23,85072
2021-20-FP2,7218,18,18,28,85209
2021-20-FP2,7230,19,19,27,85575
